Time,TempC,TempF
"03/08/17 16:00:04 EST",22.75,72.95
"03/08/17 16:21:10 EST",26.062,78.9116
"03/08/17 16:21:41 EST",26.562,79.8116
"03/08/17 16:22:12 EST",26.875,80.375
"03/08/17 16:22:43 EST",27.125,80.825
"03/08/17 16:23:14 EST",27.312,81.1616
"03/08/17 16:23:45 EST",27.5,81.5
"03/08/17 16:24:16 EST",27.687,81.8366
"03/08/17 16:24:47 EST",27.812,82.0616
"03/08/17 16:25:17 EST",28.0,82.4
"03/08/17 16:25:48 EST",27.875,82.175
"03/08/17 16:26:19 EST",26.812,80.2616
"03/08/17 16:26:50 EST",26.125,79.025
"03/08/17 16:27:21 EST",25.5,77.9
"03/08/17 16:27:52 EST",24.937,76.8866
"03/08/17 16:28:23 EST",24.5,76.1
"03/08/17 16:28:54 EST",24.187,75.5366
"03/08/17 16:29:25 EST",23.875,74.975
"03/08/17 16:29:56 EST",23.625,74.525
"03/08/17 16:30:27 EST",23.437,74.1866
"03/08/17 16:40:16 EST",28.062,82.5116
"03/08/17 16:40:47 EST",28.875,83.975
"03/08/17 16:41:18 EST",29.25,84.65
"03/08/17 16:41:49 EST",29.875,85.775
"03/08/17 16:42:20 EST",30.375,86.675
"03/08/17 16:42:51 EST",30.75,87.35
"03/08/17 16:43:22 EST",31.0,87.8
"03/08/17 16:43:53 EST",31.25,88.25
"03/08/17 16:44:23 EST",31.625,88.925
"03/08/17 16:44:54 EST",32.0,89.6
"03/08/17 16:45:25 EST",32.187,89.9366
"03/08/17 16:45:56 EST",30.625,87.125
"03/08/17 16:46:27 EST",29.187,84.5366
"03/08/17 16:46:58 EST",28.187,82.7366
"03/08/17 16:47:29 EST",27.187,80.9366
"03/08/17 16:48:00 EST",26.5,79.7
"03/08/17 16:48:31 EST",25.937,78.6866
"03/08/17 16:49:02 EST",25.437,77.7866
"03/08/17 16:49:33 EST",25.062,77.1116
